lat,lon,Solar_farm_present,State,panel.area,power,panels,landscape.area,water,urban,Address,slope,land_cover,elevation,solrad_annual,ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,demand_5km_MWh,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh
35.00149543817269,-118.17265987768808,1.0,CA,0.18214378662546,9.61385506977516,3.0,0.18214378662546,0.0,0.0,"13012 Meyer Rd, Mojave, CA 93501, USA",9.0,1.0,840.0,6.719529407470362,"[138618.73496977, 137401.6997796456, 175594.8727518275, 168015.1205513732, 167492.8189833202, 157139.4628029302, 157001.3031399865, 163084.6846878173, 168792.5687405555, 170602.0033009795, 150774.2580425727, 134085.4135788262]","[170.0264741348931, 171.457127552797, 224.6819817246295, 217.6886763018696, 220.4528973560783, 212.2908240653403, 217.5388090768383, 223.8883580602451, 225.0455315156194, 219.22805856866, 187.8038443621849, 163.0976544614718]","[5.484724972093325, 6.123468841171321, 7.247805862084822, 7.256289210062319, 7.111383785679944, 7.07636080217801, 7.017380937962526, 7.222205098717583, 7.501517717187312, 7.071872857053547, 6.260128145406165, 5.261214660047476]","[145460.6868371416, 144822.4698695544, 184218.8072964932, 175815.0608227324, 175420.2484322158, 164632.486978581, 164549.1298404263, 170764.044101821, 176622.2947685914, 178585.0334527085, 157844.4649419384, 140384.1568744605]",1888602.941329606,0.0,0.0,0.0,0.0
35.021049552589325,-118.17265987768808,1.0,CA,1.71549664932585,63.6042756135474,5.0,1.71549664932585,0.0,0.0,"2R9F+QG Mojave, CA, USA",1.0,1.0,825.0,6.719529407470362,"[138618.73496977, 137401.6997796456, 175594.8727518275, 168015.1205513732, 167492.8189833202, 157139.4628029302, 157001.3031399865, 163084.6846878173, 168792.5687405555, 170602.0033009795, 150774.2580425727, 134085.4135788262]","[170.0264741348931, 171.457127552797, 224.6819817246295, 217.6886763018696, 220.4528973560783, 212.2908240653403, 217.5388090768383, 223.8883580602451, 225.0455315156194, 219.22805856866, 187.8038443621849, 163.0976544614718]","[5.484724972093325, 6.123468841171321, 7.247805862084822, 7.256289210062319, 7.111383785679944, 7.07636080217801, 7.017380937962526, 7.222205098717583, 7.501517717187312, 7.071872857053547, 6.260128145406165, 5.261214660047476]","[145460.6868371416, 144822.4698695544, 184218.8072964932, 175815.0608227324, 175420.2484322158, 164632.486978581, 164549.1298404263, 170764.044101821, 176622.2947685914, 178585.0334527085, 157844.4649419384, 140384.1568744605]",1888602.941329606,0.0,0.0,0.0,0.0
34.70818372192318,-118.12951476363654,1.0,CA,0.0741631056921815,,47.0,0.213769207285497,0.0,1.0,"45404 Division St, Lancaster, CA 93535, USA",1.0,1.0,712.0,6.628432537134024,"[139624.7679531463, 131651.1578253732, 168210.534856623, 161685.3649085426, 163438.9279897165, 153090.8781173085, 153771.7488848828, 160995.5152946505, 160687.0646303963, 168386.3048470405, 147187.4203448787, 129066.2726365105]","[172.4848904987099, 165.2313475951456, 217.8648131795754, 212.7068514746318, 217.1257346834857, 209.9856742609244, 213.8445242288292, 223.150694908824, 221.3966345167355, 221.2034782401683, 186.1302268771782, 159.2746951077577]","[5.564028725764837, 5.901119556969486, 7.027897199341142, 7.090228382487727, 7.004055957531796, 6.999522475364147, 6.89821045899449, 7.19840951318787, 7.379887817224517, 7.135596072263493, 6.20434089590594, 5.137893390572827]","[146179.7693743002, 138076.9355720622, 176111.1537942737, 169275.1619681812, 171213.6534824316, 160434.8643254725, 161197.8017186666, 168601.4641631156, 168063.6859878022, 175992.6165534218, 153886.1299015151, 135108.8598382505]",1837795.958289072,0.0,0.0,0.0,0.0
34.72773783633981,-118.12951476363654,1.0,CA,0.347261281074285,16.5579128447612,2.0,0.347261281074285,0.0,0.0,"PVJ7+GC Lancaster, CA, USA",0.0,1.0,709.0,6.65181502289649,"[139684.5149906712, 141451.5547904413, 167333.5922054663, 161955.5950938341, 164588.3908527606, 153561.4156081449, 155518.8251530621, 161966.216766645, 161170.1088742502, 166798.0033488967, 146655.3170790137, 130516.7406537979]","[172.5689833717481, 178.0051747346854, 216.5604270351029, 212.0598492784978, 218.7596862924414, 209.8991699896185, 215.6946703269038, 224.4858603784923, 219.7826817590427, 216.0372727536571, 184.9851155526391, 159.0067534847173]","[5.566741399088649, 6.357327669095908, 6.985820226938804, 7.068661642616594, 7.056764073949721, 6.996638999653952, 6.957892591190444, 7.241479367048139, 7.326089391968091, 6.968944282376035, 6.166170518421305, 5.129250112410234]","[146283.871897791, 148461.0578125016, 175308.7464714295, 169586.3059470227, 172405.3092819493, 160928.446584787, 163015.2912076103, 169610.8503682015, 168565.9911038184, 174433.8803914372, 153466.5228083696, 136591.2704753689]",1851200.275416981,0.0,0.0,0.0,0.0
33.78914034434138,-118.10794220661076,1.0,CA,0.0195819333003958,,72.0,0.0601415196506358,0.0,1.0,"QVPJ+JW Long Beach, CA, USA",0.0,1.0,4.0,5.863110789703508,"[120278.603958155, 117580.0078637087, 148998.9323055336, 147194.1368700816, 140897.6075860114, 135401.7220075906, 142364.080279047, 153087.7084648154, 147688.7983938963, 143162.0379527523, 134102.7227561295, 112249.8629902089]","[152.0475675385065, 149.3818005566071, 192.0564388811267, 191.4639322656344, 185.1449242116858, 177.4637955124256, 190.4819491938316, 205.3604268778378, 195.9075056936792, 188.5900108364378, 171.9068675302141, 140.7087317215409]","[4.904760243177629, 5.33506430559311, 6.195368996165377, 6.382131075521148, 5.97241691005438, 5.915459850414186, 6.144579006252631, 6.624529899285089, 6.530250189789305, 6.083548736659282, 5.730228917673802, 4.538991345856158]","[125967.8680638687, 123250.7608993018, 156108.0017646437, 154151.5852267841, 147828.9915404301, 142101.6445333544, 149368.9901986426, 160385.8274205935, 154583.7588595703, 149810.1602933203, 140293.2058404759, 117627.770845089]",1643006.221427933,0.0,0.0,2221927.0,28515380.0
34.68862960750654,-118.06479709255922,1.0,CA,0.0884618015043568,,6.0,0.307159202246321,0.0,1.0,"40TH Stillmeadow Ln, Lancaster, CA 93535, USA",0.0,1.0,734.0,6.611407507434965,"[137898.9141302702, 136924.3994133242, 166510.5528685799, 160722.2211273072, 164455.8504447301, 153997.0580142503, 153844.7216490992, 158497.9277385821, 158557.8287530709, 167755.8192753728, 144187.0489149196, 132922.7794292372]","[170.4519393291867, 171.9461576242091, 215.7411444552023, 211.7233000103577, 218.5890293898456, 209.2356741931067, 214.3318981341955, 218.7203365539037, 216.5203131896148, 221.0893689783258, 182.5011009752072, 162.837847717782]","[5.498449655780216, 6.140934200864613, 6.95939175661943, 7.057443333678591, 7.051259012575666, 6.974522473103557, 6.913932197877274, 7.055494727545281, 7.217343772987161, 7.13191512833309, 6.083370032506908, 5.252833797347807]","[144415.0768952074, 143392.1460919414, 174408.0655174501, 168304.8639901062, 172265.6650446183, 161380.0926051093, 161275.5792286937, 166006.9289812551, 165857.7471308674, 175328.4729542066, 150792.2647216505, 139231.7515576221]",1836275.121758743,0.0,0.0,0.0,0.0
35.19703658233903,-118.06479709255922,1.0,CA,0.798349363956094,33.3891627684315,6217.0,1.845130277431,0.0,0.0,"6W4J+36 California City, CA, USA",1.0,1.0,741.0,6.762683323731721,"[139557.9930443859, 137590.880558554, 179438.3644758345, 164326.5101863074, 168750.2218439868, 158364.0589201849, 156048.4657399818, 169861.3950225351, 164494.52246532, 172337.5021155802, 149234.045721261, 134644.1934210558]","[171.4445193815351, 171.6405871515926, 229.988804897109, 213.7316305367802, 222.8558191389285, 214.5740450496271, 217.1117596552838, 233.6704130065928, 222.182337966673, 221.843625453647, 185.9366773750393, 164.4670908753547]","[5.530468367146293, 6.130020969699735, 7.418993706358355, 7.12438768455934, 7.188897391578339, 7.152468168320903, 7.003605150170444, 7.537755258277185, 7.406077932222432, 7.156245982375709, 6.197889245834642, 5.305390028237249]","[146379.4489745361, 144786.2619703611, 188204.7633330017, 171981.6702393036, 176715.3485561174, 165907.5182006571, 163564.388494584, 177796.3570623381, 172008.4200777655, 180330.4440666242, 156202.4555921586, 140957.2005071903]",1894648.153514982,0.0,0.0,0.0,0.0
34.57130492100674,-118.0000794214819,1.0,CA,0.011260166133802,,40.0,0.0910639773745573,0.0,1.0,"37423 70th St E, Palmdale, CA 93552, USA",1.0,1.0,815.0,6.646457499586656,"[143691.9109425824, 135708.1230753438, 160464.0155900249, 163294.7673806766, 162822.5710173212, 153028.093324214, 154480.653263884, 162534.8745091798, 160970.4318583411, 167343.9238583478, 147053.8076049798, 135692.7239817036]","[178.0651670367634, 170.3866360126549, 207.892219562869, 214.6273783029747, 216.2047198139236, 208.7037583290095, 214.5696212389316, 224.9512733099315, 218.717730161351, 219.9383662265852, 186.1818505572128, 166.3800677143213]","[5.744037646347206, 6.08523700045196, 6.706200631060289, 7.154245943432491, 6.974345800449149, 6.956791944300318, 6.921600685126825, 7.256492687417145, 7.290591005378366, 7.094786007309201, 6.206061685240427, 5.367098958526492]","[150583.2938956902, 142389.0771670675, 167936.8577091018, 170967.0525593833, 170568.3932454572, 160375.5323512078, 161937.2644522583, 170194.2210879695, 168358.9788196117, 174919.9734583134, 153757.0484477949, 142095.2265011719]",1847085.896406599,0.0,0.0,0.0,1281483.0
35.25569892558893,-118.0000794214819,1.0,CA,0.391218429420859,18.3069769524674,5321.0,1.13789542257448,0.0,0.0,"7272+VJ Rancho Seco, CA, USA",1.0,1.0,641.0,6.615798487533432,"[137097.2767957809, 139142.5976307298, 157454.5128910873, 163994.9037962441, 165584.661059185, 155697.5758505794, 155759.1838438361, 165692.4758511288, 162849.1793958205, 167769.9101837336, 141412.4939496453, 126739.4933382433]","[169.7880282694093, 174.1139787916606, 201.529253210015, 214.456961966897, 221.0324953115385, 214.5850678957268, 217.4470583687131, 228.3349368519447, 220.5655310283654, 219.1140349421651, 178.7795290100091, 155.0621895630425]","[5.477033169980946, 6.21835638541645, 6.500943651935969, 7.148565398896566, 7.130080493920597, 7.152835596524225, 7.014421237700422, 7.365643124256281, 7.35218436761218, 7.068194675553713, 5.95931763366697, 5.002006114936855]","[143604.9731253021, 145968.7721014267, 165671.8148603091, 171628.2523726582, 173433.5264324936, 163143.0800978341, 163261.3611568058, 173473.9817192158, 170302.6342337121, 175639.2901377393, 147883.1383732048, 132694.7913762579]",1839194.264586013,0.0,0.0,0.0,0.0
34.74729195075645,-117.97850686445612,1.0,CA,0.163329885886862,8.77012110467476,5.0,0.243514992734361,0.0,0.0,"P2WG+5X Redman, CA, USA",0.0,1.0,717.0,6.715729445803892,"[141633.71175343, 140877.0415496613, 174436.3951873182, 162246.4482640265, 165211.3806434134, 156022.0833350224, 155066.7984895328, 162393.8960147603, 161699.6123836229, 169659.821387016, 151375.0757675931, 132055.3974218169]","[174.9280888660295, 176.5507821326423, 222.2766629642943, 212.5376816827726, 219.7036929402583, 211.9084241671627, 216.1467962647705, 225.4317619078283, 220.5471433673058, 219.6660980482604, 190.8559385289157, 160.9204881487717]","[5.642841576323532, 6.305385076165797, 7.170214934332074, 7.084589389425755, 7.087215901298656, 7.063614138905423, 6.972477298863565, 7.271992319607365, 7.351571445576861, 7.086003162847108, 6.361864617630522, 5.190983488670054]","[148311.268819652, 147818.4952239583, 183034.5299032062, 169816.9535378218, 173048.9160647008, 163478.2866772366, 162542.1620063752, 170055.0327429658, 169110.8371109437, 177404.2632524887, 158366.7085390926, 138200.1625071786]",1872677.662197213,0.0,0.0,0.0,0.0
35.25569892558893,-117.95693430743034,1.0,CA,0.868682474413782,35.8508060390634,18.0,1.05747664486852,0.0,0.0,"62WR+9Q California City, CA, USA",1.0,1.0,628.0,6.709081272641215,"[133032.6671453286, 138457.6876885313, 174938.1515692898, 160819.5900321907, 165227.461233652, 155688.8785754071, 154522.173151761, 164332.0119128138, 164554.2630054366, 170251.9067922883, 150353.2695749722, 133473.1517677381]","[164.9532885630113, 173.5985562449504, 225.783515496902, 210.1665547590741, 220.9093804706996, 214.7898717088316, 215.9358028118025, 227.8932026631978, 221.554381998502, 220.6566715408589, 189.1944803813546, 163.8858385097961]","[5.321073824613267, 6.199948437319658, 7.283339209577485, 7.005551825302471, 7.126109047441924, 7.159662390294385, 6.965671058445241, 7.351393634296702, 7.385146066616732, 7.117957146479319, 6.306482679378486, 5.286639951928907]","[139369.1911940391, 145139.2276154129, 183312.6090961527, 168392.2298457185, 173071.5863957804, 163134.0633224604, 161979.9714095767, 172067.0786340267, 172099.5933957513, 178080.5821359849, 157241.3639734912, 139681.892675166]",1865651.21244941,0.0,0.0,0.0,0.0
34.12156028942416,-117.93536175040455,1.0,CA,0.0536914608346522,,13.0,0.220782020162038,0.0,1.0,"43F6+9P Irwindale, CA, USA",1.0,1.0,161.0,5.947142925858401,"[125051.2800869412, 116755.5517622595, 146108.1552635106, 134740.0906261721, 128200.9483875197, 137811.0562404365, 153789.3176952886, 161092.3126457442, 158485.3045018392, 145536.0523524105, 130152.8909716391, 110514.4194074858]","[158.1309170685466, 149.0716880058967, 190.390233583338, 176.5464549593044, 170.7782189452507, 185.17212311343, 210.260618209936, 218.8055965799847, 213.9189796652742, 192.7651122257011, 167.6625367149203, 138.0860529605843]","[5.100997324791826, 5.323988857353455, 6.141620438172195, 5.884881831976815, 5.508974804685506, 6.172404103781001, 6.782600587417289, 7.058245050967248, 7.130632655509141, 6.218229426635519, 5.588751223830678, 4.454388805180137]","[130911.5991609469, 122236.6325111805, 152997.1162800894, 141242.284105754, 134656.0971859182, 144599.4872654664, 161220.13127939, 168692.2594050003, 165778.4494862507, 152275.4237596111, 136198.9916590989, 115819.7263132012]",1648237.37994125,237344.0,237344.0,1281483.0,28598174.0
33.80869445875801,-117.9137891933788,1.0,CA,0.0225904508439389,,154.0,0.0780263467915282,0.0,1.0,"800 W Katella Ave, Anaheim, CA 92802, USA",0.0,1.0,42.0,5.913722745981715,"[123981.809546606, 118349.6272978261, 148042.0401545484, 139585.9956615908, 142262.8803411238, 132143.6731895705, 148484.8044910559, 158056.3415146254, 146580.3545136812, 146346.1092439702, 129939.2208364752, 118735.3945004987]","[156.8618213999635, 151.1468534025849, 191.91628900016, 183.1526420605433, 187.025294152953, 174.2167209209164, 198.6862482033172, 212.0024462652713, 196.3006037445784, 193.5155729592061, 166.9203746417887, 147.9460109866154]","[5.060058754837534, 5.398101907235175, 6.190848032263227, 6.105088068684775, 6.033074004933968, 5.807224030697212, 6.409233813010234, 6.838788589202299, 6.543353458152612, 6.242437837393743, 5.564012488059624, 4.772451967310174]","[129803.8255526099, 123899.8616543298, 154993.7625336064, 146258.1384153842, 149237.9910771853, 138719.3293041932, 155722.871107238, 165535.2845909469, 153433.5305081061, 153113.7760031664, 135971.7464964887, 124362.6170822574]",1652508.251291572,2221927.0,2221927.0,2221927.0,27619208.0
34.90372486608952,-117.9137891933788,1.0,CA,0.0366423478687699,2.48968338555124,3.0,0.0366423478687699,0.0,0.0,"W35H+2Q Edwards Air Force Base, CA, USA",0.0,1.0,704.0,6.843407269949085,"[140889.1454614886, 142599.5548588772, 181281.4962107045, 166498.1375209468, 168222.2988493036, 158500.8944121904, 157199.4857299172, 163592.8649664304, 165606.5441058424, 175510.6780839359, 155213.0329812351, 135492.595609227]","[173.2231659471762, 177.9520081710869, 233.0952720227469, 218.5006486745461, 222.9803788377792, 215.0438042886208, 219.0910396612776, 226.7419979729874, 224.3300089012294, 228.926782660327, 194.0367455979045, 164.3623248468746]","[5.587844062812136, 6.355428863253103, 7.519202323314418, 7.283354955818205, 7.192915446379975, 7.168126809620694, 7.067452892299279, 7.314257999128626, 7.477666963374315, 7.384734924526678, 6.46789151993015, 5.302010478931439]","[147547.7245907684, 149851.6411783863, 190124.7933403498, 174353.9948710943, 176169.4346718176, 166046.7824057654, 164757.6919711962, 171298.4267567687, 173161.2925746, 183457.013547453, 162390.486495643, 141740.1625096193]",1910606.728790093,0.0,0.0,0.0,0.0
34.981941323756054,-117.89221663635304,1.0,CA,0.0345402681874633,2.36879361955533,2.0,0.0345402681874633,0.0,0.0,"X4J5+R6 Edwards Air Force Base, CA, USA",1.0,1.0,712.0,6.92072792302366,"[152578.7774248275, 146258.1746272082, 177114.4577972103, 168825.0092034749, 169564.4200240336, 158751.5319212784, 160661.8316252847, 164874.8195095404, 166905.7950843901, 176376.4156467266, 150974.9426582018, 142810.5187925005]","[188.4177492445158, 182.0425816903603, 227.6173966021119, 219.7774971453985, 224.4923822061299, 217.8321596259116, 222.2986892560256, 228.1606803656576, 225.739130604602, 229.7048156566024, 187.7563222634948, 172.7966500587103]","[6.077991911113414, 6.501520774655725, 7.342496664584256, 7.325916571513285, 7.241689748584836, 7.261071987530387, 7.170925459871794, 7.360021947279278, 7.524637686820068, 7.409832763116208, 6.258544075449826, 5.574085485764847]","[159721.2283337843, 153491.7901263903, 185893.7194512768, 176810.3980332586, 177559.0866934932, 166304.2617511753, 168347.2294512608, 172628.0769612342, 174505.7496766704, 184361.240705333, 157851.4112822157, 149325.0284209452]",1935696.694314681,0.0,0.0,0.0,0.0
34.57130492100674,-117.69806362312106,1.0,CA,0.0378330639484525,2.55767378561324,4.0,0.0378330639484525,0.0,0.0,"H874+QH Pinon Hills, CA, USA",1.0,1.0,905.0,6.728327209745651,"[149455.4146627765, 139893.1766099997, 170814.1915464845, 165099.1567218886, 164725.3962535947, 153622.1912093215, 149774.8772273649, 158455.1591709386, 162866.7912786862, 170379.0488766289, 152696.5636910569, 133746.3594469431]","[185.0980329698064, 176.2375793056026, 221.2618341990024, 216.5597435912996, 220.6952156579218, 211.0307234400047, 208.2445868801051, 220.7727015559183, 219.9710292747848, 220.4059759305647, 192.8606052136876, 162.9030261732819]","[5.970904289348594, 6.294199260914377, 7.137478522548466, 7.218658119709986, 7.119200505094253, 7.034357448000156, 6.717567318713069, 7.121700050190913, 7.332367642492827, 7.10987019130854, 6.428686840456252, 5.254936328170383]","[157092.3522786676, 146880.6431323644, 178993.1260262541, 172711.9894033814, 172539.5260019014, 160991.4548181903, 157060.3355255636, 165974.331679225, 170342.666151125, 178196.4259316453, 159746.9600836859, 139982.4881852387]",1871528.326695679,0.0,0.0,0.0,0.0
