,lng,lat,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
657,-118.086369649585,36.29206698967053,1.0,249804.0,356.66790000000003,356.66790000000003,Visalia,"(36.3276, -119.3269)",[356.66790000000003],[249804],['Visalia'],"[(36.3276, -119.3269)]",
658,-118.06479709255922,36.311621104087166,1.0,249804.0,356.3712,356.3712,Visalia,"(36.3276, -119.3269)",[356.3712],[249804],['Visalia'],"[(36.3276, -119.3269)]",
659,-118.02165197850768,36.722257506836485,1.0,249804.0,404.1688,404.1688,Visalia,"(36.3276, -119.3269)",[404.1688],[249804],['Visalia'],"[(36.3276, -119.3269)]",
660,-117.93536175040455,34.258439090340595,1.0,109396.0,74.4371,74.4371,West Covina,"(34.0555, -117.9113)",[74.4371],[109396],['West Covina'],"[(34.0555, -117.9113)]",
661,-117.93536175040455,36.58537870592004,1.0,249804.0,395.278,395.278,Visalia,"(36.3276, -119.3269)",[395.278],[249804],['Visalia'],"[(36.3276, -119.3269)]",
662,-117.9137891933788,36.722257506836485,1.0,249804.0,541.9308000000001,541.9308000000001,Visalia,"(36.3276, -119.3269)",[541.9308000000001],[249804],['Visalia'],"[(36.3276, -119.3269)]",
663,-117.9137891933788,36.76136573566975,1.0,118488.0,460.0177,460.0177,Clovis,"(36.8278, -119.683)",[460.0177],[118488],['Clovis'],"[(36.8278, -119.683)]",
664,-117.87064407932723,36.54627047708677,1.0,249804.0,387.37829999999997,387.37829999999997,Visalia,"(36.3276, -119.3269)",[387.37829999999997],[249804],['Visalia'],"[(36.3276, -119.3269)]",
665,-117.84907152230149,34.39531789125704,1.0,109396.0,133.14370000000002,133.14370000000002,West Covina,"(34.0555, -117.9113)",[133.14370000000002],[109396],['West Covina'],"[(34.0555, -117.9113)]",
666,-117.8274989652757,36.64404104916994,1.0,249804.0,549.9144,549.9144,Visalia,"(36.3276, -119.3269)",[549.9144],[249804],['Visalia'],"[(36.3276, -119.3269)]",
667,-117.63334595204373,36.89824453658619,1.0,118488.0,601.3471999999999,601.3471999999999,Clovis,"(36.8278, -119.683)",[601.3471999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
668,-117.3960478247602,36.13563407433746,1.0,389060.0,207.62189999999998,207.62189999999998,Victorville,"(34.5277, -117.3536)",[207.62189999999998],[389060],['Victorville'],"[(34.5277, -117.3536)]",
669,-117.33133015368288,36.722257506836485,1.0,389060.0,294.086,294.086,Victorville,"(34.5277, -117.3536)",[294.086],[389060],['Victorville'],"[(34.5277, -117.3536)]",
670,-117.18032225450246,36.155188188754096,1.0,389060.0,232.1689,232.1689,Victorville,"(34.5277, -117.3536)",[232.1689],[389060],['Victorville'],"[(34.5277, -117.3536)]",
671,-117.18032225450246,36.85913630775292,1.0,389060.0,319.3004,319.3004,Victorville,"(34.5277, -117.3536)",[319.3004],[389060],['Victorville'],"[(34.5277, -117.3536)]",
672,-117.09403202639936,36.52671636267014,1.0,389060.0,282.8273,282.8273,Victorville,"(34.5277, -117.3536)",[282.8273],[389060],['Victorville'],"[(34.5277, -117.3536)]",
673,-117.09403202639936,36.780919850086384,1.0,389060.0,309.12129999999996,309.12129999999996,Victorville,"(34.5277, -117.3536)",[309.12129999999996],[389060],['Victorville'],"[(34.5277, -117.3536)]",
674,-117.02931435532204,36.76136573566975,1.0,389060.0,304.1497,304.1497,Victorville,"(34.5277, -117.3536)",[304.1497],[389060],['Victorville'],"[(34.5277, -117.3536)]",
675,-116.92145157019316,34.06289794617425,1.0,191170.0,42.659800000000004,42.659800000000004,Hemet,"(33.7341, -116.9969)",[42.659800000000004],[191170],['Hemet'],"[(33.7341, -116.9969)]",
676,-116.8998790131674,36.70270339241985,1.0,389060.0,317.25140000000005,317.25140000000005,Victorville,"(34.5277, -117.3536)",[317.25140000000005],[389060],['Victorville'],"[(34.5277, -117.3536)]",
677,-116.77044367101274,36.35072933292044,1.0,389060.0,337.7259,337.7259,Victorville,"(34.5277, -117.3536)",[337.7259],[389060],['Victorville'],"[(34.5277, -117.3536)]",
678,-116.74887111398698,36.17474230317073,1.0,389060.0,355.1008,355.1008,Victorville,"(34.5277, -117.3536)",[355.1008],[389060],['Victorville'],"[(34.5277, -117.3536)]",
679,-116.68415344290965,33.82824857317465,1.0,191170.0,60.222,60.222,Hemet,"(33.7341, -116.9969)",[60.222],[191170],['Hemet'],"[(33.7341, -116.9969)]",
680,-116.66258088588388,33.82824857317465,1.0,191170.0,72.0484,72.0484,Hemet,"(33.7341, -116.9969)",[72.0484],[191170],['Hemet'],"[(33.7341, -116.9969)]",
681,-116.61943577183231,33.82824857317465,1.0,191170.0,71.9837,71.9837,Hemet,"(33.7341, -116.9969)",[71.9837],[191170],['Hemet'],"[(33.7341, -116.9969)]",
682,-116.59786321480657,36.48760813383687,1.0,389060.0,387.5205,387.5205,Victorville,"(34.5277, -117.3536)",[387.5205],[389060],['Victorville'],"[(34.5277, -117.3536)]",
683,-116.57629065778076,33.82824857317465,1.0,361831.0,36.1669,36.1669,Indio,"(33.7346, -116.2346)",[36.1669],[361831],['Indio'],"[(33.7346, -116.2346)]",
684,-116.49000042967768,33.319841598342165,1.0,361831.0,145.4695,145.4695,Indio,"(33.7346, -116.2346)",[145.4695],[361831],['Indio'],"[(33.7346, -116.2346)]",
685,-116.36056508752304,35.021049552589325,1.0,361831.0,299.4995,299.4995,Indio,"(33.7346, -116.2346)",[299.4995],[361831],['Indio'],"[(33.7346, -116.2346)]",
686,-116.27427485941992,33.437166284841965,1.0,361831.0,41.4302,41.4302,Indio,"(33.7346, -116.2346)",[41.4302],[361831],['Indio'],"[(33.7346, -116.2346)]",
687,-116.10169440321374,35.998755273421025,1.0,361831.0,563.0885,563.0885,Indio,"(33.7346, -116.2346)",[563.0885],[361831],['Indio'],"[(33.7346, -116.2346)]",
688,-116.0369767321364,35.94009293017112,1.0,361831.0,530.5568000000001,530.5568000000001,Indio,"(33.7346, -116.2346)",[530.5568000000001],[361831],['Indio'],"[(33.7346, -116.2346)]",
689,-115.75653349080136,34.80595429400635,1.0,361831.0,251.7602,251.7602,Indio,"(33.7346, -116.2346)",[251.7602],[361831],['Indio'],"[(33.7346, -116.2346)]",
690,-115.5408079205436,34.981941323756054,1.0,361831.0,276.6658,276.6658,Indio,"(33.7346, -116.2346)",[276.6658],[361831],['Indio'],"[(33.7346, -116.2346)]",
691,-114.74262331058992,33.04608399650929,1.0,110434.0,107.5481,107.5481,El Centro,"(32.7865, -115.5595)",[107.5481],[110434],['El Centro'],"[(32.7865, -115.5595)]",
692,-114.31117217007444,34.3171014335905,1.0,361831.0,240.5444,240.5444,Indio,"(33.7346, -116.2346)",[240.5444],[361831],['Indio'],"[(33.7346, -116.2346)]",
693,-122.50874383986876,38.03238317275096,1.0,115677.0,28.4625,28.4625,Richmond,"(37.9477, -122.3389)",[28.4625],[115677],['Richmond'],"[(37.9477, -122.3389)]",
694,-122.3145908266368,40.633080390163286,1.0,121498.0,13.543299999999999,13.543299999999999,Redding,"(40.5698, -122.365)",[13.543299999999999],[121498],['Redding'],"[(40.5698, -122.365)]",
695,-122.29301826961104,40.49620158924685,1.0,121498.0,14.0202,14.0202,Redding,"(40.5698, -122.365)",[14.0202],[121498],['Redding'],"[(40.5698, -122.365)]",
696,-122.27144571258526,38.26703254575057,2.0,268012.0,6.6743999999999994,19.2765,Napa,"(38.2975, -122.301)","[6.6743999999999994, 19.2765]","[86130, 181882]","['Napa', 'Vallejo']","[(38.2975, -122.301), (38.1125, -122.2342)]",
697,-122.09886525637906,38.227924316917296,1.0,145163.0,8.4137,8.4137,Fairfield,"(38.2583, -122.0335)",[8.4137],[145163],['Fairfield'],"[(38.2583, -122.0335)]",
698,-121.90471224314707,37.71951734208481,2.0,174091.0,8.532,17.3182,San Ramon,"(37.7624, -121.9365)","[8.532, 17.3182]","[85688, 88403]","['San Ramon', 'Livermore']","[(37.7624, -121.9365), (37.6868, -121.7607)]",
699,-121.86156712909552,37.3675432825854,1.0,1729879.0,10.826600000000001,10.826600000000001,San Jose,"(37.3012, -121.848)",[10.826600000000001],[1729879],['San Jose'],"[(37.3012, -121.848)]",
700,-121.83999457206976,37.32843505375214,1.0,1729879.0,5.8851,5.8851,San Jose,"(37.3012, -121.848)",[5.8851],[1729879],['San Jose'],"[(37.3012, -121.848)]",
701,-121.818422015044,37.28932682491887,1.0,1729879.0,3.5838,3.5838,San Jose,"(37.3012, -121.848)",[3.5838],[1729879],['San Jose'],"[(37.3012, -121.848)]",
702,-121.79684945801822,37.71951734208481,2.0,174091.0,7.5208,28.56,Livermore,"(37.6868, -121.7607)","[7.5208, 28.56]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
703,-121.79684945801822,38.697223062916514,1.0,1924167.0,40.3153,40.3153,Sacramento,"(38.5677, -121.4685)",[40.3153],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
704,-121.77527690099244,37.3088809393355,1.0,1729879.0,8.2988,8.2988,San Jose,"(37.3012, -121.848)",[8.2988],[1729879],['San Jose'],"[(37.3012, -121.848)]",
705,-121.77527690099244,39.69448289816485,1.0,112132.0,9.831,9.831,Chico,"(39.7578, -121.8161)",[9.831],[112132],['Chico'],"[(39.7578, -121.8161)]",
706,-121.75370434396667,37.68040911325155,2.0,174091.0,2.2463,27.4166,Livermore,"(37.6868, -121.7607)","[2.2463, 27.4166]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
707,-121.7321317869409,38.52123603316681,1.0,1924167.0,31.7241,31.7241,Sacramento,"(38.5677, -121.4685)",[31.7241],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
708,-121.7321317869409,38.57989837641671,1.0,1924167.0,29.1482,29.1482,Sacramento,"(38.5677, -121.4685)",[29.1482],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
709,-121.71055922991512,37.69996322766818,2.0,186425.0,6.4701,28.0158,Livermore,"(37.6868, -121.7607)","[6.4701, 28.0158]","[88403, 98022]","['Livermore', 'Tracy']","[(37.6868, -121.7607), (37.7269, -121.4523)]",
710,-121.71055922991512,38.794993634999685,1.0,129536.0,44.1006,44.1006,Yuba City,"(39.1357, -121.6383)",[44.1006],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
711,-121.68898667288934,36.66359516358658,1.0,199290.0,8.5069,8.5069,Salinas,"(36.6883, -121.6317)",[8.5069],[199290],['Salinas'],"[(36.6883, -121.6317)]",
712,-121.6458415588378,39.65537466933158,1.0,112132.0,25.445700000000002,25.445700000000002,Chico,"(39.7578, -121.8161)",[25.445700000000002],[112132],['Chico'],"[(39.7578, -121.8161)]",
713,-121.4732611026316,38.2865866601672,1.0,175510.0,28.4365,28.4365,Elk Grove,"(38.4161, -121.3842)",[28.4365],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
714,-121.4732611026316,38.44301957550027,1.0,175510.0,10.1961,10.1961,Elk Grove,"(38.4161, -121.3842)",[10.1961],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
715,-121.4732611026316,38.52123603316681,1.0,1924167.0,6.5248,6.5248,Sacramento,"(38.5677, -121.4685)",[6.5248],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
716,-121.4732611026316,38.57989837641671,1.0,1924167.0,2.1736999999999997,2.1736999999999997,Sacramento,"(38.5677, -121.4685)",[2.1736999999999997],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
717,-121.43011598858006,36.85913630775292,1.0,114461.0,26.6785,26.6785,Gilroy,"(37.0046, -121.5854)",[26.6785],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
718,-121.43011598858006,38.3452490034171,1.0,175510.0,13.1996,13.1996,Elk Grove,"(38.4161, -121.3842)",[13.1996],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
719,-121.40854343155428,38.3452490034171,1.0,175510.0,11.6652,11.6652,Elk Grove,"(38.4161, -121.3842)",[11.6652],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
720,-121.40854343155428,38.36480311783374,1.0,175510.0,10.5981,10.5981,Elk Grove,"(38.4161, -121.3842)",[10.5981],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
721,-121.40854343155428,38.52123603316681,2.0,2020076.0,9.0979,11.7389,Sacramento,"(38.5677, -121.4685)","[9.0979, 11.7389]","[1924167, 95909]","['Sacramento', 'Arden-Arcade']","[(38.5677, -121.4685), (38.6017, -121.3845)]",
722,-121.3869708745285,38.36480311783374,1.0,175510.0,8.319600000000001,8.319600000000001,Elk Grove,"(38.4161, -121.3842)",[8.319600000000001],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
723,-121.3869708745285,38.794993634999685,1.0,145687.0,8.648399999999999,8.648399999999999,Roseville,"(38.7703, -121.3196)",[8.648399999999999],[145687],['Roseville'],"[(38.7703, -121.3196)]",
724,-121.34382576047696,38.24747843133393,1.0,175510.0,25.1798,25.1798,Elk Grove,"(38.4161, -121.3842)",[25.1798],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
725,-121.17124530427076,38.63856071966661,2.0,183430.0,18.7144,30.997799999999998,Citrus Heights,"(38.6948, -121.288)","[18.7144, 30.997799999999998]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
726,-121.10652763319344,38.3452490034171,1.0,175510.0,36.6248,36.6248,Elk Grove,"(38.4161, -121.3842)",[36.6248],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
727,-121.10652763319344,38.892764207082855,1.0,145687.0,28.4522,28.4522,Roseville,"(38.7703, -121.3196)",[28.4522],[145687],['Roseville'],"[(38.7703, -121.3196)]",
728,-120.955519734013,37.64130088441828,1.0,382994.0,5.336,5.336,Modesto,"(37.6375, -121.0028)",[5.336],[382994],['Modesto'],"[(37.6375, -121.0028)]",
729,-120.71822160672949,35.646781213921614,1.0,142230.0,103.1798,103.1798,Santa Maria,"(34.9333, -120.4431)",[103.1798],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
730,-120.65350393565215,35.68588944275488,1.0,142230.0,107.1353,107.1353,Santa Maria,"(34.9333, -120.4431)",[107.1353],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
731,-120.58878626457484,35.66633532833824,1.0,142230.0,111.4337,111.4337,Santa Maria,"(34.9333, -120.4431)",[111.4337],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
732,-120.50249603647174,34.74729195075645,1.0,142230.0,30.1758,30.1758,Santa Maria,"(34.9333, -120.4431)",[30.1758],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
733,-120.48092347944596,35.06015778142259,1.0,142230.0,18.5337,18.5337,Santa Maria,"(34.9333, -120.4431)",[18.5337],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
734,-120.41620580836864,36.58537870592004,2.0,240389.0,74.6841,103.4982,Madera,"(36.963, -120.0778)","[74.6841, 103.4982]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
735,-120.39463325134288,36.17474230317073,2.0,178231.0,75.8368,105.2222,Hanford,"(36.3274, -119.6549)","[75.8368, 105.2222]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
736,-120.39463325134288,36.56582459150341,2.0,802330.0,74.27980000000001,75.8099,Madera,"(36.963, -120.0778)","[74.27980000000001, 75.8099]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
737,-120.39463325134288,36.58537870592004,2.0,802330.0,75.1092,76.6393,Madera,"(36.963, -120.0778)","[75.1092, 76.6393]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
738,-120.3730606943171,36.60493282033668,2.0,802330.0,64.8225,66.35260000000001,Madera,"(36.963, -120.0778)","[64.8225, 66.35260000000001]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
739,-120.24362535216244,36.3898375617537,2.0,178231.0,74.1283,78.04889999999999,Hanford,"(36.3274, -119.6549)","[74.1283, 78.04889999999999]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
740,-120.15733512405936,37.093785680752525,2.0,240389.0,20.796200000000002,39.300599999999996,Madera,"(36.963, -120.0778)","[20.796200000000002, 39.300599999999996]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
741,-120.04947233893049,35.3534694976721,1.0,142230.0,135.4211,135.4211,Santa Maria,"(34.9333, -120.4431)",[135.4211],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
742,-120.04947233893049,35.37302361208874,1.0,142230.0,134.9775,134.9775,Santa Maria,"(34.9333, -120.4431)",[134.9775],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
743,-120.02789978190472,35.37302361208874,1.0,142230.0,140.3585,140.3585,Santa Maria,"(34.9333, -120.4431)",[140.3585],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
744,-119.9416095538016,36.057417616670925,2.0,815017.0,43.9074,86.1412,Hanford,"(36.3274, -119.6549)","[43.9074, 86.1412]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
745,-119.92003699677583,35.31436126883883,1.0,142230.0,151.7202,151.7202,Santa Maria,"(34.9333, -120.4431)",[151.7202],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
746,-119.79060165462118,36.25295876083727,2.0,815017.0,17.5303,62.2737,Hanford,"(36.3274, -119.6549)","[17.5303, 62.2737]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
747,-119.59644864138922,35.236144811172295,1.0,590845.0,72.084,72.084,Bakersfield,"(35.3529, -119.0359)",[72.084],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
748,-119.57487608436344,35.62722709950498,2.0,686304.0,72.38210000000001,111.118,Bakersfield,"(35.3529, -119.0359)","[72.38210000000001, 111.118]","[590845, 95459]","['Bakersfield', 'Hanford']","[(35.3529, -119.0359), (36.3274, -119.6549)]",
749,-119.55330352733766,35.58811887067171,1.0,590845.0,69.06089999999999,69.06089999999999,Bakersfield,"(35.3529, -119.0359)",[69.06089999999999],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
750,-119.46701329923457,35.88143058692122,1.0,249804.0,68.1598,68.1598,Visalia,"(36.3276, -119.3269)",[68.1598],[249804],['Visalia'],"[(36.3276, -119.3269)]",
751,-119.4454407422088,35.82276824367132,1.0,249804.0,78.4932,78.4932,Visalia,"(36.3276, -119.3269)",[78.4932],[249804],['Visalia'],"[(36.3276, -119.3269)]",
752,-119.33757795707992,35.04060366700595,1.0,590845.0,79.491,79.491,Bakersfield,"(35.3529, -119.0359)",[79.491],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
753,-119.29443284302836,35.2948071544222,1.0,590845.0,44.7393,44.7393,Bakersfield,"(35.3529, -119.0359)",[44.7393],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
754,-119.25128772897682,35.118820124672496,1.0,590845.0,51.6495,51.6495,Bakersfield,"(35.3529, -119.0359)",[51.6495],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
755,-119.05713471574484,35.43168595533864,1.0,590845.0,13.8686,13.8686,Bakersfield,"(35.3529, -119.0359)",[13.8686],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
756,-118.97084448764176,35.333915383255466,1.0,590845.0,8.4026,8.4026,Bakersfield,"(35.3529, -119.0359)",[8.4026],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
757,-118.94927193061598,35.09926601025586,1.0,590845.0,35.7622,35.7622,Bakersfield,"(35.3529, -119.0359)",[35.7622],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
758,-118.9276993735902,35.275253040005566,1.0,590845.0,18.1197,18.1197,Bakersfield,"(35.3529, -119.0359)",[18.1197],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
759,-118.88455425953865,35.138374239089124,1.0,590845.0,39.9332,39.9332,Bakersfield,"(35.3529, -119.0359)",[39.9332],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
760,-118.8414091454871,35.2948071544222,1.0,590845.0,22.6158,22.6158,Bakersfield,"(35.3529, -119.0359)",[22.6158],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
761,-118.81983658846131,35.31436126883883,1.0,590845.0,22.754,22.754,Bakersfield,"(35.3529, -119.0359)",[22.754],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
762,-118.79826403143556,35.333915383255466,1.0,590845.0,22.6509,22.6509,Bakersfield,"(35.3529, -119.0359)",[22.6509],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
763,-118.69040124630668,34.141114403840795,1.0,127158.0,38.7234,38.7234,Simi Valley,"(34.2663, -118.749)",[38.7234],[127158],['Simi Valley'],"[(34.2663, -118.749)]",
764,-118.5825384611778,34.18022263267406,1.0,12121244.0,23.478900000000003,23.478900000000003,Los Angeles,"(34.1141, -118.4068)",[23.478900000000003],[12121244],['Los Angeles'],"[(34.1141, -118.4068)]",
765,-118.53939334712626,34.84506252283962,1.0,275230.0,88.4639,88.4639,Santa Clarita,"(34.4175, -118.4964)",[88.4639],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
766,-118.51782079010049,34.78640017958971,1.0,275230.0,83.31160000000001,83.31160000000001,Santa Clarita,"(34.4175, -118.4964)",[83.31160000000001],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
767,-118.51782079010049,34.825508408422984,1.0,275230.0,87.69030000000001,87.69030000000001,Santa Clarita,"(34.4175, -118.4964)",[87.69030000000001],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
768,-118.49624823307472,34.825508408422984,1.0,275230.0,90.8696,90.8696,Santa Clarita,"(34.4175, -118.4964)",[90.8696],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
769,-118.49624823307472,34.84506252283962,1.0,275230.0,92.1989,92.1989,Santa Clarita,"(34.4175, -118.4964)",[92.1989],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
770,-118.47467567604892,34.825508408422984,1.0,275230.0,93.10539999999999,93.10539999999999,Santa Clarita,"(34.4175, -118.4964)",[93.10539999999999],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
771,-118.47467567604892,34.84506252283962,1.0,275230.0,95.45,95.45,Santa Clarita,"(34.4175, -118.4964)",[95.45],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
772,-118.45310311902315,34.043343831757625,2.0,12214072.0,3.5372,11.3264,Santa Monica,"(34.0235, -118.481)","[3.5372, 11.3264]","[92828, 12121244]","['Santa Monica', 'Los Angeles']","[(34.0235, -118.481), (34.1141, -118.4068)]",
773,-118.45310311902315,34.84506252283962,1.0,381732.0,44.7475,44.7475,Lancaster,"(34.6935, -118.1753)",[44.7475],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
774,-118.4315305619974,34.3171014335905,1.0,275230.0,21.8221,21.8221,Santa Clarita,"(34.4175, -118.4964)",[21.8221],[275230],['Santa Clarita'],"[(34.4175, -118.4964)]",
775,-118.4315305619974,34.766846065173084,1.0,381732.0,35.632400000000004,35.632400000000004,Lancaster,"(34.6935, -118.1753)",[35.632400000000004],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
776,-118.4315305619974,34.78640017958971,1.0,381732.0,35.9784,35.9784,Lancaster,"(34.6935, -118.1753)",[35.9784],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
777,-118.4315305619974,34.825508408422984,1.0,381732.0,40.3173,40.3173,Lancaster,"(34.6935, -118.1753)",[40.3173],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
778,-118.4315305619974,34.84506252283962,1.0,381732.0,42.4865,42.4865,Lancaster,"(34.6935, -118.1753)",[42.4865],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
779,-118.4099580049716,34.18022263267406,1.0,12121244.0,9.7946,9.7946,Los Angeles,"(34.1141, -118.4068)",[9.7946],[12121244],['Los Angeles'],"[(34.1141, -118.4068)]",
780,-118.4099580049716,34.78640017958971,1.0,381732.0,38.249900000000004,38.249900000000004,Lancaster,"(34.6935, -118.1753)",[38.249900000000004],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
781,-118.4099580049716,34.80595429400635,1.0,381732.0,36.1469,36.1469,Lancaster,"(34.6935, -118.1753)",[36.1469],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
782,-118.4099580049716,34.825508408422984,1.0,381732.0,38.420300000000005,38.420300000000005,Lancaster,"(34.6935, -118.1753)",[38.420300000000005],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
783,-118.38838544794584,34.80595429400635,1.0,381732.0,37.5687,37.5687,Lancaster,"(34.6935, -118.1753)",[37.5687],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
784,-118.38838544794584,34.84506252283962,1.0,381732.0,42.2217,42.2217,Lancaster,"(34.6935, -118.1753)",[42.2217],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
785,-118.36681289092006,34.80595429400635,1.0,381732.0,34.2367,34.2367,Lancaster,"(34.6935, -118.1753)",[34.2367],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
786,-118.36681289092006,34.84506252283962,1.0,381732.0,40.0524,40.0524,Lancaster,"(34.6935, -118.1753)",[40.0524],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
787,-118.36681289092006,34.923278980506154,1.0,381732.0,49.37,49.37,Lancaster,"(34.6935, -118.1753)",[49.37],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
788,-118.34524033389428,34.70818372192318,1.0,381732.0,17.5463,17.5463,Lancaster,"(34.6935, -118.1753)",[17.5463],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
789,-118.34524033389428,34.825508408422984,1.0,381732.0,32.6597,32.6597,Lancaster,"(34.6935, -118.1753)",[32.6597],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
790,-118.34524033389428,34.84506252283962,1.0,381732.0,39.834,39.834,Lancaster,"(34.6935, -118.1753)",[39.834],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
791,-118.34524033389428,34.86461663725625,1.0,381732.0,39.5896,39.5896,Lancaster,"(34.6935, -118.1753)",[39.5896],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
792,-118.34524033389428,34.923278980506154,1.0,381732.0,43.8901,43.8901,Lancaster,"(34.6935, -118.1753)",[43.8901],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
793,-118.34524033389428,34.94283309492279,1.0,381732.0,46.962199999999996,46.962199999999996,Lancaster,"(34.6935, -118.1753)",[46.962199999999996],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
794,-118.32366777686852,34.66907549308991,1.0,381732.0,16.813,16.813,Lancaster,"(34.6935, -118.1753)",[16.813],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
795,-118.32366777686852,34.68862960750654,1.0,381732.0,14.604700000000001,14.604700000000001,Lancaster,"(34.6935, -118.1753)",[14.604700000000001],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
796,-118.32366777686852,34.72773783633981,1.0,381732.0,18.6602,18.6602,Lancaster,"(34.6935, -118.1753)",[18.6602],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
797,-118.32366777686852,34.74729195075645,1.0,381732.0,19.8528,19.8528,Lancaster,"(34.6935, -118.1753)",[19.8528],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
798,-118.32366777686852,34.923278980506154,1.0,381732.0,40.9585,40.9585,Lancaster,"(34.6935, -118.1753)",[40.9585],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
