lat,lon,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh,land_cover,min distance to city (in miles),slope,elevation
41.19303912118507,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,299.1307,9,1574
41.2915997584972,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,263.0001,0,1333
41.390160395809325,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,244.6414,1,1330
41.48872103312145,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,230.9578,0,1331
41.58728167043357,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,246.0327,1,1488
41.6858423077457,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,259.0532,1,1528
41.78440294505782,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,269.0111,1,1577
41.882963582369946,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,291.6139,1,1625
41.98152421968207,-120.5556647628787,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,301.7601,2,1734
33.99811259739995,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,81.18260000000001,0,0
34.09667323471208,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,81.18260000000001,0,0
34.392355146648455,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,81.18260000000001,0,0
34.49091578396058,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,64.5029,15,186
34.5894764212727,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,48.6139,2,237
34.688037058584825,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,38.2994,1,98
34.78659769589695,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,17.4458,8,219
34.88515833320908,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,7.3532,1,84
34.9837189705212,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,7.1615,0,61
35.08227960783333,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,30.5365,8,210
35.180840245145454,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,47.8704,15,331
35.27940088245758,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,91.3852,22,671
35.377961519769705,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,88.88489999999999,16,588
35.476522157081824,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,107.917,4,498
35.57508279439395,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,107.0821,17,412
35.67364343170608,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,116.9994,13,336
35.7722040690182,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,131.4615,8,506
35.87076470633033,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,124.2483,13,560
35.96932534364245,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,113.3156,12,1009
36.06788598095458,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,94.4659,16,522
36.166446618266704,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,95.1751,14,462
36.26500725557883,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.3306,20,674
36.36356789289095,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,91.6481,7,390
36.462128530203074,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,92.6815,5,256
36.5606891675152,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,79.7682,1,97
36.659249804827326,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,68.5368,0,74
36.75781044213945,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,63.8083,0,63
36.85637107945158,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,0.0,40.7915,1,40
36.9549317167637,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,1.0,44.564,0,39
37.05349235407583,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,1.0,33.847,0,45
37.15205299138795,-120.44693035928414,CA,,,,,,,,4974154.736842105,5509832.736842105,5509832.736842105,1.0,21.9918,0,48
37.25061362870007,-120.44693035928414,CA,,,,,,,,5509832.736842105,5509832.736842105,7762374.736842105,1.0,9.047,0,52
37.3491742660122,-120.44693035928414,CA,,,,,,,,5509832.736842105,5509832.736842105,7762374.736842105,1.0,7.404,2,59
37.44773490332432,-120.44693035928414,CA,,,,,,,,4974154.736842105,5509832.736842105,7762374.736842105,1.0,18.1714,8,134
37.54629554063645,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,10399483.736842103,1.0,33.564800000000005,1,102
37.644856177948576,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,10399483.736842103,1.0,47.3078,7,173
37.7434168152607,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,10399483.736842103,1.0,59.9973,4,259
37.84197745257283,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,66.72489999999999,10,324
37.94053808988495,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,72.4784,5,443
38.03909872719707,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,93.461,31,389
38.1376593645092,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,99.794,3,690
38.23622000182132,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,116.6438,5,819
38.33478063913345,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,108.5419,16,902
38.43334127644557,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,105.2801,2,1127
38.5319019137577,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,105.8937,27,1398
38.63046255106983,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,96.3634,14,1392
38.72902318838195,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,96.6258,17,1462
38.82758382569408,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,106.949,9,1423
38.9261444630062,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,106.6599,12,1825
39.02470510031832,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,124.1978,29,1401
39.12326573763045,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,116.6754,20,1839
39.22182637494257,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,144.6605,8,1112
39.3203870122547,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,113.6646,8,1876
39.418947649566825,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,188.2345,13,2266
39.51750828687895,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,181.9231,17,2306
39.61606892419108,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,159.39679999999998,30,1707
39.7146295615032,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,176.0076,5,1561
39.81319019881532,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,184.3844,18,1537
39.911750836127446,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,199.6091,20,2083
40.01031147343957,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,214.7504,3,1703
40.1088721107517,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,194.4622,2,1836
40.20743274806382,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,196.1338,12,1918
40.30599338537595,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,190.8932,0,1228
40.40455402268808,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,186.2937,0,1239
40.5031146600002,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,197.4672,1,1396
40.601675297312326,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,207.4843,10,1565
40.700235934624445,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,213.9892,5,1819
40.79879657193658,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,258.8919,8,1770
40.897357209248696,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,262.8576,3,1668
40.99591784656082,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,278.2821,11,1807
41.09447848387295,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,284.7507,4,1725
41.19303912118507,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,269.8732,3,1563
41.2915997584972,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,258.3493,2,1479
41.390160395809325,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,248.694,2,1431
41.48872103312145,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,245.7823,2,1375
41.58728167043357,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,247.8281,1,1512
41.6858423077457,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,263.3009,1,1443
41.78440294505782,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,274.694,0,1434
41.882963582369946,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,284.3684,0,1434
41.98152421968207,-120.44693035928414,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,297.48659999999995,0,1434
33.99811259739995,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,85.12910000000001,0,0
34.09667323471208,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,85.25269999999999,0,0
34.49091578396058,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,62.1028,28,205
34.5894764212727,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,66.3135,21,194
34.688037058584825,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,49.94,32,254
34.78659769589695,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,21.8018,11,199
34.88515833320908,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,17.3185,2,149
34.9837189705212,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,28.5953,17,254
35.08227960783333,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,30.2775,7,322
35.180840245145454,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,58.2264,23,365
35.27940088245758,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,103.5311,12,502
35.377961519769705,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,108.8041,18,810
35.476522157081824,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,105.6133,11,515
35.57508279439395,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,114.415,0,355
35.67364343170608,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,107.9912,5,371
35.7722040690182,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,105.7073,10,407
35.87076470633033,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,116.5368,3,488
35.96932534364245,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,142.4069,25,755
36.06788598095458,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,76.4837,5,271
36.166446618266704,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,74.4049,1,207
36.26500725557883,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,65.82260000000001,32,417
36.36356789289095,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,75.85839999999999,1,171
36.462128530203074,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.5659,0,113
36.5606891675152,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,66.5342,0,69
36.659249804827326,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,58.8233,0,51
36.75781044213945,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,54.5335,0,50
36.85637107945158,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,31.0043,0,47
36.9549317167637,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,1.0,24.4713,0,47
37.05349235407583,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,1.0,33.5754,0,57
37.15205299138795,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,5509832.736842105,1.0,25.6617,0,63
37.25061362870007,-120.3381959556896,CA,,,,,,,,4974154.736842105,5509832.736842105,5509832.736842105,1.0,20.1569,0,66
37.3491742660122,-120.3381959556896,CA,,,,,,,,4974154.736842105,5509832.736842105,7762374.736842105,1.0,24.5182,1,84
37.44773490332432,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,7762374.736842105,1.0,23.9109,5,138
37.54629554063645,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,7762374.736842105,1.0,49.6329,2,137
37.644856177948576,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,7762374.736842105,1.0,64.8738,16,339
37.7434168152607,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,75.9494,6,349
37.84197745257283,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,91.0155,1,241
37.94053808988495,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,84.5605,6,613
38.03909872719707,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,92.7494,9,958
38.1376593645092,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,108.765,13,990
38.23622000182132,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,117.6056,8,1159
38.33478063913345,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,135.3292,16,1316
38.43334127644557,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,116.0331,16,1468
38.5319019137577,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,119.1195,1,1747
38.63046255106983,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,121.0059,13,1720
38.72902318838195,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,109.1627,17,1676
38.82758382569408,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,110.4983,7,1659
38.9261444630062,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,127.9836,20,1919
39.02470510031832,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,142.9895,17,2076
39.12326573763045,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,132.861,27,2142
39.22182637494257,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,134.5232,20,2183
39.3203870122547,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,122.7301,9,2324
39.418947649566825,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,0.0,161.172,19,2264
39.51750828687895,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,170.7918,12,2060
39.61606892419108,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,173.4874,15,1758
39.7146295615032,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,185.8109,0,1489
39.81319019881532,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,188.9155,1,1488
39.911750836127446,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,222.0494,15,1973
40.01031147343957,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,218.1222,25,2253
40.1088721107517,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,211.9377,5,1779
40.20743274806382,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,234.604,0,1216
40.30599338537595,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,197.4452,0,1217
40.40455402268808,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,197.5324,11,1467
40.5031146600002,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,211.6032,1,1373
40.601675297312326,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,233.2678,9,1534
40.700235934624445,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,234.6121,1,1686
40.79879657193658,-120.3381959556896,CA,,,,,,,,4974154.736842105,4974154.736842105,4974154.736842105,1.0,248.056,0,1616
